Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-21 00:00:00-04:00,13.583536241140713,13.749529637673543,13.436485076829591,13.483591079711914,219596000,0.0,0.0
2020-10-22 00:00:00-04:00,13.481346730049394,13.570324725736768,13.191481073617357,13.320338249206543,290480000,0.0,0.0
2020-10-23 00:00:00-04:00,13.40906862611122,13.551883150157146,13.25080215414743,13.5488920211792,233484000,0.0,0.0
2020-10-26 00:00:00-04:00,13.386138098565883,13.651079281884025,12.998820194853183,13.10125732421875,336896000,0.0,0.0
2020-10-27 00:00:00-04:00,13.265504460887724,13.401091191687938,13.15135288296143,13.355978965759277,250520000,0.0,0.0
2020-10-28 00:00:00-04:00,13.1578329010127,13.2196444828129,12.570625726226456,12.588570594787598,376520000,0.0,0.0
2020-10-29 00:00:00-04:00,12.799428893206546,13.152600766199777,12.711198200525546,12.98436450958252,320080000,0.0,0.0
2020-10-30 00:00:00-04:00,12.810894602506558,12.897130577842384,12.26256820050711,12.495856285095215,416820000,0.0,0.0
2020-11-02 00:00:00-05:00,12.619227673320147,12.797682807824847,12.357277650821981,12.542462348937988,299652000,0.0,0.0
2020-11-03 00:00:00-05:00,12.669822207249883,13.065115113693386,12.564393968562177,12.979875564575195,272900000,0.0,0.0
2020-11-04 00:00:00-05:00,13.348501614578474,13.785418406031889,13.29641072094344,13.75226879119873,410228000,0.0,0.0
2020-11-05 00:00:00-05:00,14.119400997846638,14.295363240955535,13.948422702036249,14.116908073425293,319028000,0.0,0.0
2020-11-06 00:00:00-05:00,14.066809828518743,14.544352187106675,13.852714035338233,14.517683982849121,383348000,0.0,0.0
2020-11-09 00:00:00-05:00,14.508212670449465,14.6467895958849,13.569329090397103,13.58926773071289,582976000,0.0,0.0
2020-11-10 00:00:00-05:00,13.565089739964995,13.565089739964995,12.589817388371227,12.731136322021484,644068000,0.0,0.0
2020-11-11 00:00:00-05:00,13.014025046074712,13.394115211641946,12.908845881640476,13.377166748046875,404744000,0.0,0.0
2020-11-12 00:00:00-05:00,13.437981606005257,13.724107928158606,13.275477531353394,13.415799140930176,365812000,0.0,0.0
2020-11-13 00:00:00-05:00,13.585776416432045,13.627150206211805,13.019505232759,13.256531715393066,346312000,0.0,0.0
2020-11-16 00:00:00-05:00,13.132410801829966,13.607959347793312,13.115961496704895,13.47411823272705,413776000,0.0,0.0
